Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
1193,ALTBTC,151219859.13280812,2025-02-25 01:09:00,4.1040999999999993e-07,0.0620621423866865,2025-02-25 05:47:00,4.1958e-07,0.06344882849494364,1.2611751373662348,0.020321166638240195,Long,Closed,1193
1194,ALTBTC,171243740.62005705,2025-02-25 06:49:00,4.1040999999999993e-07,0.0702801435878655,2025-02-25 08:15:00,4.1958e-07,0.07185044868936354,1.4281745092086993,0.020321166638240056,Long,Closed,1194
1195,ALTBTC,160800315.37566385,2025-02-26 12:39:00,4.504499999999999e-07,0.07243250206096263,2025-02-26 14:22:00,4.5954e-07,0.07389417692773256,1.3153481877761002,0.018159640359640586,Long,Closed,1195
1196,ALTBTC,160660801.3839585,2025-02-26 23:39:00,4.904899999999999e-07,0.07880251647081593,2025-02-27 04:02:00,5.0949e-07,0.08185507169711301,2.8918976381272827,0.036698036657220365,Long,Closed,1196
1197,ALTBTC,158485899.90499607,2025-02-27 07:12:00,5.1051e-07,0.08090863676049764,2025-02-27 13:44:00,5.0949e-07,0.08074698114259644,-0.32331123580618776,-0.003996003996003944,Long,Closed,1197
1198,ALTBTC,168817406.36763778,2025-02-27 19:03:00,5.004999999999999e-07,0.08449311188699937,2025-02-28 03:44:00,5.0949e-07,0.08601078037024777,1.3471645909878276,0.015944075924076095,Long,Closed,1198
1199,ALTBTC,121677383.0377254,2025-02-28 04:28:00,4.904899999999999e-07,0.05968153960616718,2025-02-28 04:47:00,4.994999999999999e-07,0.06077785282734384,0.9758538287363966,0.01635101633060831,Long,Closed,1199
1200,ALTBTC,141289409.11266243,2025-02-28 12:12:00,5.004999999999999e-07,0.07071534926087963,2025-02-28 13:23:00,5.0949e-07,0.07198554104881037,1.1274908976131504,0.01594407592407611,Long,Closed,1200
1201,ALTBTC,152566426.46662778,2025-02-28 20:15:00,5.1051e-07,0.07788668637546436,2025-02-28 20:54:00,5.2947e-07,0.0807793458212854,2.7339934136105044,0.03510219192572141,Long,Closed,1201
1202,ALTBTC,163578677.5922707,2025-02-28 21:18:00,5.2052e-07,0.08514597326032458,2025-02-28 23:59:00,5.2e-07,0.0,-0.17020688560830877,-0.0019990009990009903,Long,Open,1202
1203,ANKRBTC,269212361.27167964,2025-02-01 02:12:00,2.7027e-07,0.07276002488089262,2025-02-01 06:07:00,2.7972e-07,0.07530408169491423,2.395992707441574,0.032930069930070104,Long,Closed,1203
1204,ANKRBTC,217783072.86180478,2025-02-01 07:15:00,2.8027999999999997e-07,0.06104023966170047,2025-02-01 10:22:00,2.8970999999999997e-07,0.06309393403879346,1.9295602033863266,0.03161128157556742,Long,Closed,1204
1205,ANKRBTC,240700701.47087228,2025-02-01 10:38:00,2.8027999999999997e-07,0.06746359260824875,2025-02-02 07:16:00,2.5974e-07,0.06251960020004438,-5.073975601019999,-0.07521057513914631,Long,Closed,1205
1206,ANKRBTC,176750803.49145046,2025-02-02 16:50:00,2.5024999999999995e-07,0.04423188857373361,2025-02-03 06:25:00,2.1978e-07,0.03884629159135099,-5.468675162549569,-0.12363648351648324,Long,Closed,1206
1207,ANKRBTC,182012846.6195261,2025-02-03 08:37:00,2.2022000000000002e-07,0.040082869082546324,2025-02-03 13:23:00,2.2977e-07,0.041821091767768506,1.6563187243661557,0.041322359458723146,Long,Closed,1207
1208,ANKRBTC,336452681.7748088,2025-02-03 16:31:00,2.3022999999999996e-07,0.07746150092501125,2025-02-03 22:10:00,2.3975999999999997e-07,0.08066789498232815,3.0482646614065896,0.03935199583025676,Long,Closed,1208
1209,ANKRBTC,238975634.59582955,2025-02-04 01:41:00,2.3022999999999996e-07,0.055019360352993374,2025-02-04 03:17:00,2.3975999999999997e-07,0.057296798150696084,2.1651216391945654,0.039351995830256774,Long,Closed,1209
1210,ANKRBTC,186942446.57070604,2025-02-04 03:34:00,2.3022999999999996e-07,0.04303975947397021,2025-02-04 10:25:00,2.2977e-07,0.04295376594855113,-0.1719870508450377,-0.003996003996003721,Long,Closed,1210
1211,ANKRBTC,302418317.5299508,2025-02-04 23:11:00,2.3022999999999996e-07,0.06962576924490804,2025-02-05 12:37:00,2.3975999999999997e-07,0.07250781581098101,2.7399129810045495,0.03935199583025699,Long,Closed,1211
1212,ANKRBTC,186434687.04170817,2025-02-05 17:36:00,2.3022999999999996e-07,0.042922857997609754,2025-02-06 23:15:00,2.2977e-07,0.042837098041573284,-0.17151991207836634,-0.0039960039960038754,Long,Closed,1212
1213,ANKRBTC,367246851.42576665,2025-02-07 02:26:00,2.2022000000000002e-07,0.08087510162097544,2025-02-07 04:53:00,2.2977e-07,0.08438230905209841,3.341950020442998,0.04132235945872319,Long,Closed,1213
1214,ANKRBTC,218057751.57659283,2025-02-07 06:46:00,2.2022000000000002e-07,0.04802067805218968,2025-02-07 10:01:00,2.2977e-07,0.050103129579753734,1.9843277199245144,0.041322359458723174,Long,Closed,1214
1215,ANKRBTC,215088140.00638568,2025-02-07 17:36:00,2.2022e-07,0.0473667101922004,2025-02-07 19:27:00,2.2977e-07,0.04942080192926724,1.9573042249395185,0.04132235945872328,Long,Closed,1215
1216,ANKRBTC,203768899.71558818,2025-02-07 22:23:00,2.2022e-07,0.0448739870953645,2025-02-08 08:18:00,2.2977e-07,0.046819980087650696,1.8542990251008544,0.0413223594587232,Long,Closed,1216
1217,ANKRBTC,295157448.7162789,2025-02-08 08:49:00,2.2022e-07,0.06499957335628892,2025-02-08 09:57:00,2.2977e-07,0.0678183269915394,2.6859357348926407,0.04132235945872333,Long,Closed,1217
1218,ANKRBTC,269381019.897895,2025-02-08 10:53:00,2.2022e-07,0.059323088201907126,2025-02-08 16:29:00,2.2977e-07,0.06189567694193933,2.4513699748810516,0.041322359458723236,Long,Closed,1218
1219,ANKRBTC,335077763.7214315,2025-02-09 08:51:00,2.3023e-07,0.07714495354157691,2025-02-09 16:15:00,2.3975999999999997e-07,0.08033824462985041,3.0358078900938135,0.039351995830256795,Long,Closed,1219
1220,ANKRBTC,217260035.1510328,2025-02-09 18:13:00,2.3022999999999996e-07,0.05001977789281398,2025-02-09 20:23:00,2.4974999999999997e-07,0.054260693778970435,4.136635414476374,0.08269999565651753,Long,Closed,1220
1221,ANKRBTC,270079632.7854441,2025-02-09 22:37:00,2.3022999999999996e-07,0.062180433856184436,2025-02-09 23:57:00,2.4974999999999997e-07,0.06745238828816466,5.142321609827529,0.0826999956565177,Long,Closed,1221
1222,ANKRBTC,196780978.49675986,2025-02-10 01:43:00,2.4023999999999993e-07,0.047274662274055856,2025-02-11 04:28:00,2.4974999999999997e-07,0.049146049379565765,1.774966393850569,0.037545829170829395,Long,Closed,1222
1223,ANKRBTC,369536319.3676048,2025-02-11 05:01:00,2.4023999999999993e-07,0.08877740536486556,2025-02-11 06:42:00,2.4974999999999997e-07,0.0922916957620593,3.3332212960590204,0.03754582917082954,Long,Closed,1223
1224,ANKRBTC,323695987.8872549,2025-02-11 15:10:00,2.4023999999999993e-07,0.07776472413002011,2025-02-11 18:35:00,2.4974999999999997e-07,0.0808430729748419,2.919741047702944,0.03754582917082951,Long,Closed,1224
1225,ANKRBTC,243622464.402854,2025-02-11 19:03:00,2.3022999999999996e-07,0.0560891999794606,2025-02-11 20:32:00,2.3975999999999997e-07,0.05841092206522827,2.2072219637145163,0.039351995830256975,Long,Closed,1225
1226,ANKRBTC,270147578.98318523,2025-02-11 21:36:00,2.4023999999999993e-07,0.06490025437491909,2025-02-11 22:52:00,2.4974999999999997e-07,0.0674693578510505,2.436733863904126,0.037545829170829256,Long,Closed,1226
1227,ANKRBTC,277118184.6067242,2025-02-12 00:22:00,2.4023999999999993e-07,0.0665748726699178,2025-02-12 01:18:00,2.4974999999999997e-07,0.06921026660552936,2.4996087963345075,0.03754582917082932,Long,Closed,1227
1228,ANKRBTC,296462108.2978085,2025-02-12 03:50:00,2.4023999999999993e-07,0.07122205689745442,2025-02-12 12:27:00,2.4974999999999997e-07,0.07404141154737767,2.6740911814673387,0.0375458291708295,Long,Closed,1228
1229,ANKRBTC,350434595.14759344,2025-02-12 12:51:00,2.4023999999999993e-07,0.08418840713824238,2025-02-12 16:26:00,2.4974999999999997e-07,0.08752104013811145,3.1609235525772617,0.03754582917082939,Long,Closed,1229
1230,ANKRBTC,343429788.4407354,2025-02-12 17:41:00,2.4023999999999993e-07,0.08250557237499834,2025-02-12 22:48:00,2.4974999999999997e-07,0.08577158966307366,3.097740126033338,0.03754582917082943,Long,Closed,1230
1231,ANKRBTC,233019856.72103897,2025-02-13 08:59:00,2.4023999999999993e-07,0.05598069037865372,2025-02-13 09:47:00,2.4974999999999997e-07,0.05819670921607948,2.1018414378223556,0.03754582917082948,Long,Closed,1231
1232,ANKRBTC,260260007.44817838,2025-02-13 11:31:00,2.4023999999999993e-07,0.06252486418934211,2025-02-13 17:54:00,2.4974999999999997e-07,0.06499993686018254,2.347547869782659,0.03754582917082942,Long,Closed,1232
1233,ANKRBTC,299442452.41637194,2025-02-13 18:36:00,2.3022999999999994e-07,0.06894063581981413,2025-02-13 18:53:00,2.3975999999999997e-07,0.07179432239134932,2.7129516133168665,0.03935199583025689,Long,Closed,1233
1234,ANKRBTC,244317393.13133228,2025-02-13 20:51:00,2.4023999999999993e-07,0.05869481052586423,2025-02-13 22:49:00,2.4974999999999997e-07,0.06101826893455023,2.2037453292185663,0.037545829170829485,Long,Closed,1234
1235,ANKRBTC,328008585.66616356,2025-02-13 23:59:00,2.4023999999999993e-07,0.07880078262043355,2025-02-14 09:48:00,2.4974999999999997e-07,0.08192014427012434,2.9586407227946734,0.03754582917082946,Long,Closed,1235
1236,ANKRBTC,279766453.7345924,2025-02-14 11:25:00,2.4023999999999993e-07,0.06721109284518434,2025-02-14 19:19:00,2.4974999999999997e-07,0.06987167182021445,2.5234962103505953,0.0375458291708297,Long,Closed,1236
1237,ANKRBTC,271950728.0777687,2025-02-14 19:53:00,2.4023999999999993e-07,0.06533344291339915,2025-02-14 20:11:00,2.4974999999999997e-07,0.06791969433742273,2.4529982867687714,0.037545829170829444,Long,Closed,1237
1238,ANKRBTC,243301311.0445939,2025-02-15 00:31:00,2.4023999999999993e-07,0.05845070696534549,2025-02-15 01:30:00,2.4974999999999997e-07,0.060764502433387324,2.1945802586353684,0.03754582917082954,Long,Closed,1238
1239,ANKRBTC,320748289.0188058,2025-02-15 03:53:00,2.4023999999999993e-07,0.07705656895386426,2025-02-15 14:46:00,2.3975999999999997e-07,0.07690260977514887,-0.30791835745802376,-0.00399600399600361,Long,Closed,1239
1240,ANKRBTC,369209810.0170788,2025-02-16 00:39:00,2.3022999999999996e-07,0.08500317456022799,2025-02-16 01:56:00,2.3975999999999997e-07,0.0885217440496948,3.3450445708528402,0.03935199583025678,Long,Closed,1240
1241,ANKRBTC,240892887.9851355,2025-02-16 03:01:00,2.3022999999999996e-07,0.055460769600813364,2025-02-16 09:00:00,2.3975999999999997e-07,0.05775647882331608,2.182491974074216,0.039351995830256864,Long,Closed,1241
1242,ANKRBTC,241271124.51060498,2025-02-16 13:42:00,2.4023999999999993e-07,0.05796297495242442,2025-02-16 15:33:00,2.3975999999999997e-07,0.057847164812662645,-0.2316202795301681,-0.003996003996003778,Long,Closed,1242
1243,ANKRBTC,329820027.8609328,2025-02-17 04:08:00,2.3022999999999996e-07,0.07593446501441292,2025-02-17 04:39:00,2.3975999999999997e-07,0.07907764987993725,2.9881727506203335,0.03935199583025675,Long,Closed,1243
1244,ANKRBTC,376035228.8720858,2025-02-17 12:15:00,2.4023999999999993e-07,0.09033870338421934,2025-02-17 12:54:00,2.4974999999999997e-07,0.09391479841080341,3.3918415247785174,0.03754582917082934,Long,Closed,1244
1245,ANKRBTC,391322471.52506924,2025-02-17 14:18:00,2.4023999999999993e-07,0.09401131055916778,2025-02-17 16:06:00,2.4974999999999997e-07,0.09773278726338604,3.5297326063808714,0.03754582917082952,Long,Closed,1245
1246,ANKRBTC,217150452.11168647,2025-02-17 16:57:00,2.4023999999999993e-07,0.05216822461530768,2025-02-18 00:57:00,2.3975999999999997e-07,0.05206399239829794,-0.20846443402720882,-0.003996003996003802,Long,Closed,1246
1247,ANKRBTC,270081483.7596513,2025-02-18 04:24:00,2.4023999999999993e-07,0.06488437565840854,2025-02-20 01:10:00,2.3975999999999997e-07,0.064754736546214,-0.2592782244092371,-0.003996003996003563,Long,Closed,1247
1248,ANKRBTC,323133769.8321813,2025-02-20 14:05:00,2.4023999999999993e-07,0.07762965686447387,2025-02-20 18:44:00,2.4974999999999997e-07,0.08070265901558726,2.9146698352239877,0.03754582917082937,Long,Closed,1248
1249,ANKRBTC,244416562.97290877,2025-02-21 21:36:00,2.3022999999999996e-07,0.056272025293246486,2025-02-22 09:58:00,2.4974999999999997e-07,0.06104303660248396,4.6536962473354535,0.08269999565651762,Long,Closed,1249
1250,ANKRBTC,363251888.7628229,2025-02-22 11:53:00,2.4023999999999993e-07,0.08726763375636892,2025-02-22 18:14:00,2.3975999999999997e-07,0.0870932728497744,-0.3487218132122971,-0.003996003996003849,Long,Closed,1250
1251,ANKRBTC,277129090.64080364,2025-02-23 01:40:00,2.4023999999999993e-07,0.06657749273553293,2025-02-23 18:19:00,2.4974999999999997e-07,0.0692129903875407,2.499707168870984,0.03754582917082962,Long,Closed,1251
1252,ANKRBTC,225544390.6462782,2025-02-24 01:17:00,2.4023999999999993e-07,0.05418478440885366,2025-02-24 10:01:00,2.3975999999999997e-07,0.05407652310135166,-0.2165226150204099,-0.00399600399600368,Long,Closed,1252
1253,ANKRBTC,250343558.4166845,2025-02-24 10:52:00,2.3022999999999996e-07,0.057636597454269634,2025-02-24 19:11:00,2.3975999999999997e-07,0.06002237156598427,2.268115142690754,0.03935199583025685,Long,Closed,1253
1254,ANKRBTC,235716855.87787482,2025-02-24 19:45:00,2.3023e-07,0.054269091728755825,2025-02-25 06:28:00,2.2977e-07,0.054160661975059296,-0.21685950740763194,-0.003996003996003758,Long,Closed,1254
1255,ANKRBTC,244293140.98586202,2025-02-25 07:22:00,2.2022e-07,0.053798235507898085,2025-02-25 08:13:00,2.2977e-07,0.05613123500432152,2.223070025902765,0.0413223594587233,Long,Closed,1255
1256,ANKRBTC,302312379.47183394,2025-02-25 11:12:00,2.2022e-07,0.06657523220728478,2025-02-25 11:49:00,2.2977e-07,0.06946231543124329,2.7510456763174833,0.04132235945872309,Long,Closed,1256
1257,ANKRBTC,364422857.59973806,2025-02-25 18:24:00,2.3022999999999996e-07,0.08390107450517803,2025-02-25 20:41:00,2.3975999999999997e-07,0.08737402433811318,3.3016747340822166,0.03935199583025687,Long,Closed,1257
1258,ANKRBTC,302489576.8605652,2025-02-25 22:38:00,2.3022999999999996e-07,0.06964217528060601,2025-02-25 23:05:00,2.3975999999999997e-07,0.0725249009480891,2.740558591252487,0.03935199583025667,Long,Closed,1258
1259,ANKRBTC,392898399.4009264,2025-02-26 10:09:00,2.3023e-07,0.09045699849406219,2025-02-26 15:05:00,2.3975999999999997e-07,0.09420132024036611,3.559663427556394,0.039351995830256774,Long,Closed,1259
1260,ANKRBTC,239380012.66454482,2025-02-26 17:47:00,2.3023e-07,0.055112460315754674,2025-02-26 22:57:00,2.4974999999999997e-07,0.059785158162970066,4.557800228733189,0.08269999565651745,Long,Closed,1260
1261,ANKRBTC,375828512.86695987,2025-02-27 01:27:00,2.4023999999999993e-07,0.09028904193114329,2025-02-27 07:54:00,2.4974999999999997e-07,0.09386317108852321,3.389976944345142,0.037545829170829575,Long,Closed,1261
1262,ANKRBTC,286541024.18013734,2025-02-27 11:55:00,2.4023999999999993e-07,0.06883861564902816,2025-02-27 12:34:00,2.4974999999999997e-07,0.0715636207889893,2.5846029035151084,0.03754582917082959,Long,Closed,1262
1263,ANKRBTC,288499391.47425425,2025-02-27 14:01:00,2.4023999999999993e-07,0.06930909380776029,2025-02-27 14:32:00,2.4974999999999997e-07,0.07205272302069499,2.6022673960917135,0.037545829170829555,Long,Closed,1263
1264,ANKRBTC,346333496.40448266,2025-02-27 15:33:00,2.4023999999999993e-07,0.08320315917620746,2025-02-27 18:34:00,2.5974e-07,0.08995666235610034,6.580343358355138,0.07908766233766283,Long,Closed,1264
1265,ANKRBTC,383029899.3696845,2025-02-27 18:41:00,2.4023999999999993e-07,0.09201910302456895,2025-02-28 08:48:00,2.4974999999999997e-07,0.09566171736757871,3.4549335226135702,0.03754582917082942,Long,Closed,1265
1266,ANKRBTC,301554375.05251527,2025-02-28 12:46:00,2.4023999999999993e-07,0.07244542306260371,2025-02-28 13:17:00,2.4974999999999997e-07,0.07531320516936567,2.7200234785174615,0.037545829170829506,Long,Closed,1266
1267,ANKRBTC,347611526.3703416,2025-02-28 21:26:00,2.4023999999999993e-07,0.0835101930952078,2025-02-28 23:59:00,2.5e-07,0.0,3.3091783042793566,0.03962604062604104,Long,Open,1267
1268,APEBTC,7846490.062603627,2025-02-01 02:40:00,9.84984e-06,0.07728667167822323,2025-02-01 02:55:00,9.8901e-06,0.07760257136815614,0.16101044687404892,0.002083288662557198,Long,Closed,1268
1269,APEBTC,5910423.528356471,2025-02-01 03:34:00,9.84984e-06,0.058216726086541826,2025-02-01 04:02:00,9.860130000000001e-06,0.0582775443446535,-0.05567601232439602,-0.0009563576667232441,Long,Closed,1269
1270,APEBTC,6019342.360414687,2025-02-01 06:41:00,9.9099e-06,0.05965108085746351,2025-02-01 06:57:00,9.94005e-06,0.059832564029640004,0.061999527279398045,0.0010393697211880497,Long,Closed,1270
1271,APEBTC,5376808.077781371,2025-02-01 08:33:00,9.979969999999999e-06,0.05366038331200684,2025-02-01 10:32:00,9.760229999999999e-06,0.05247888350500406,-1.2876390738286867,-0.02399608415656539,Long,Closed,1271
1272,APEBTC,6907717.866486612,2025-02-01 10:44:00,9.719709999999998e-06,0.06714101442406673,2025-02-01 11:16:00,9.72027e-06,0.06714488274607382,-0.13041757516489433,-0.001942442727200477,Long,Closed,1272
1273,APEBTC,7149050.753716516,2025-02-01 12:18:00,9.649639999999998e-06,0.068985766115091,2025-02-01 15:35:00,9.4905e-06,0.0678480661781466,-1.2745337692396705,-0.018475315141290024,Long,Closed,1273
1274,APEBTC,7027474.774669612,2025-02-01 16:01:00,9.469459999999999e-06,0.06654639127972928,2025-02-01 20:57:00,9.13086e-06,0.06416688832103977,-2.510216238303897,-0.03772129772975415,Long,Closed,1274
1275,APEBTC,6627341.9170374945,2025-02-01 21:43:00,9.139129999999999e-06,0.06056813933425076,2025-02-01 23:38:00,9.05094e-06,0.059983674050591344,-0.7050170970483755,-0.011640065301620492,Long,Closed,1275
1276,APEBTC,6791664.955495523,2025-02-02 00:00:00,9.029019999999999e-06,0.061322078716457895,2025-02-02 00:11:00,9.110880000000001e-06,0.061878044409725066,0.432765570130697,0.0070572553831981695,Long,Closed,1276
1277,APEBTC,7247402.987759688,2025-02-02 01:36:00,9.069059999999998e-06,0.06572713254016094,2025-02-02 05:03:00,8.941050000000001e-06,0.06479939248370878,-1.0582665814869634,-0.016100909024749557,Long,Closed,1277
1278,APEBTC,8309688.485442483,2025-02-02 06:41:00,8.938929999999999e-06,0.07427972369316649,2025-02-02 08:24:00,9.02097e-06,0.07496145053652208,0.5324856691160259,0.0071686544138954865,Long,Closed,1278
1279,APEBTC,7584874.104740178,2025-02-02 09:17:00,9.05905e-06,0.06871175375853511,2025-02-02 13:07:00,8.87112e-06,0.06728632836804269,-1.5614234726303962,-0.022724255854642383,Long,Closed,1279
1280,APEBTC,7598842.535556427,2025-02-02 13:31:00,8.848839999999998e-06,0.06724094178233031,2025-02-02 13:49:00,8.95104e-06,0.06801754348946701,0.6413432218620807,0.009537986899978059,Long,Closed,1280
1281,APEBTC,9482031.013724549,2025-02-02 14:13:00,8.88888e-06,0.08428463583726398,2025-02-02 20:09:00,8.051940000000001e-06,0.07634874480064927,-8.096524417264513,-0.0960616883116879,Long,Closed,1281
1282,APEBTC,7023014.330174676,2025-02-02 20:49:00,7.89789e-06,0.055466994648135426,2025-02-03 03:49:00,6.573419999999999e-06,0.04616522285825681,-9.403404007392858,-0.169531521710229,Long,Closed,1282
1283,APEBTC,7799306.317032247,2025-02-03 04:35:00,6.456449999999999e-06,0.050355831270600504,2025-02-03 05:50:00,6.52347e-06,0.05087854077997035,0.4214751373169381,0.008369937039704683,Long,Closed,1283
1284,APEBTC,7363567.911774912,2025-02-03 08:21:00,6.906899999999999e-06,0.05085942720982928,2025-02-03 09:10:00,6.9630300000000005e-06,0.05127274427672607,0.3111848954013791,0.006118529296790512,Long,Closed,1284
1285,APEBTC,6822060.86640365,2025-02-03 12:58:00,6.976969999999999e-06,0.04759731400307032,2025-02-03 14:35:00,6.9230699999999994e-06,0.04722960492237312,-0.4625359996245935,-0.009717691204061183,Long,Closed,1285
1286,APEBTC,8562827.266600862,2025-02-03 18:03:00,7.197189999999999e-06,0.06162829477489851,2025-02-03 18:57:00,7.23276e-06,0.06193287454078006,0.1810185965573295,0.00293726440458051,Long,Closed,1286
1287,APEBTC,8826143.189815596,2025-02-03 20:04:00,7.197189999999999e-06,0.06352342950430057,2025-02-03 21:22:00,7.24275e-06,0.06392554858803691,0.27467010563567984,0.004323918084697372,Long,Closed,1287
1288,APEBTC,9382192.861537311,2025-02-03 23:26:00,7.437429999999998e-06,0.06977940265417715,2025-02-03 23:58:00,7.4325599999999995e-06,0.06973371137494776,-0.18520439326479388,-0.0026541412826739134,Long,Closed,1288
1289,APEBTC,7398578.579481151,2025-02-04 01:44:00,7.39739e-06,0.05473017119805945,2025-02-04 04:14:00,7.36263e-06,0.054472996606645306,-0.3663777592274724,-0.006694255676664231,Long,Closed,1289
1290,APEBTC,6354299.712578922,2025-02-04 05:07:00,7.137129999999999e-06,0.045351463107635936,2025-02-04 09:11:00,6.84315e-06,0.04348342607813445,-1.9568719186897157,-0.043149036097142504,Long,Closed,1290
1291,APEBTC,9492894.895496434,2025-02-04 09:47:00,6.77677e-06,0.06433116534094552,2025-02-04 10:06:00,6.82317e-06,0.06477163566410439,0.3113675221459826,0.004840072778034465,Long,Closed,1291
1292,APEBTC,7924396.610181868,2025-02-04 13:57:00,7.0970899999999995e-06,0.05624015593814846,2025-02-04 14:34:00,7.15284e-06,0.05668194104917327,0.3288630140303154,0.0058474769236406265,Long,Closed,1292
1293,APEBTC,6123018.846125962,2025-02-04 20:04:00,7.137129999999999e-06,0.04370078149724321,2025-02-04 21:29:00,7.1328600000000005e-06,0.043674636206778035,-0.11352070817697502,-0.002597681420963057,Long,Closed,1293
1294,APEBTC,8557663.182861375,2025-02-05 03:21:00,7.267259999999999e-06,0.06219076334227225,2025-02-05 05:53:00,7.32267e-06,0.0626649434592435,0.34932441016084276,0.005616982191362657,Long,Closed,1294
1295,APEBTC,7942686.009137536,2025-02-05 06:53:00,7.267259999999999e-06,0.057721564326755015,2025-02-05 08:49:00,7.25274e-06,0.05760623652591218,-0.23065560170532845,-0.003996003996003553,Long,Closed,1295
1296,APEBTC,8071006.684349858,2025-02-05 09:47:00,7.267259999999999e-06,0.05865410403690419,2025-02-05 10:23:00,7.312680000000001e-06,0.05902068916051152,0.24891033040576416,0.004243698450310251,Long,Closed,1296
1297,APEBTC,10604435.237795012,2025-02-05 11:34:00,7.297289999999999e-06,0.07738363921640712,2025-02-05 15:26:00,7.28271e-06,0.07722902655064211,-0.30922533153409626,-0.003996003996003915,Long,Closed,1297
1298,APEBTC,7600810.944657689,2025-02-05 16:17:00,7.177169999999999e-06,0.054552312287661664,2025-02-05 19:15:00,7.16283e-06,0.05444331665872243,-0.21799125789277257,-0.003996003996003814,Long,Closed,1298
1299,APEBTC,11113481.82447393,2025-02-05 20:17:00,7.207199999999998e-06,0.08009708620534184,2025-02-05 23:12:00,7.1128799999999996e-06,0.07904886259966414,-1.2073695544893621,-0.015073826173825782,Long,Closed,1299
1300,APEBTC,9039379.471034301,2025-02-06 00:40:00,7.077069999999999e-06,0.06397232127306296,2025-02-06 01:11:00,7.08291e-06,0.06402511124918357,-0.07520745641139508,-0.0011756249408297064,Long,Closed,1300
1301,APEBTC,9264694.523561537,2025-02-06 02:49:00,7.11711e-06,0.06593785004058361,2025-02-06 03:31:00,7.1228700000000005e-06,0.06599121468104077,-0.07856442426589841,-0.0011914920522513495,Long,Closed,1301
1302,APEBTC,9693306.729791725,2025-02-06 04:03:00,7.117109999999999e-06,0.068988330259657,2025-02-06 04:21:00,7.15284e-06,0.06933467210912345,0.20801884708668975,0.0030152758633774607,Long,Closed,1302
1303,APEBTC,7370178.576949374,2025-02-06 05:23:00,7.127119999999999e-06,0.052528147139341286,2025-02-06 05:40:00,7.1428500000000006e-06,0.05264408004836284,0.010760681827723176,0.0002048555377210829,Long,Closed,1303
1304,APEBTC,8141967.232903742,2025-02-06 06:06:00,7.117109999999999e-06,0.0579472764129676,2025-02-06 06:35:00,7.16283e-06,0.05831952715485991,0.2559839383205377,0.004417531835253528,Long,Closed,1304
1305,APEBTC,8387272.988791288,2025-02-06 07:15:00,7.137129999999999e-06,0.05986105766648819,2025-02-06 09:16:00,7.08291e-06,0.059406299725039705,-0.5740252988437853,-0.0095892942961665,Long,Closed,1305
1306,APEBTC,7842205.82849904,2025-02-06 10:31:00,7.006999999999999e-06,0.05495033624028878,2025-02-06 11:52:00,6.9330599999999995e-06,0.05437048354133355,-0.6891735187408371,-0.012541752533180957,Long,Closed,1306
1307,APEBTC,8169659.031406594,2025-02-06 12:10:00,6.896889999999999e-06,0.05634523967711402,2025-02-06 13:02:00,6.8931e-06,0.0563142766693888,-0.14362252407553075,-0.0025489735228485825,Long,Closed,1307
1308,APEBTC,9008337.404489584,2025-02-06 14:11:00,6.86686e-06,0.0618589917893857,2025-02-06 17:31:00,6.73326e-06,0.06065547791215354,-1.3260283469413534,-0.021436307133100102,Long,Closed,1308
1309,APEBTC,9225195.29951972,2025-02-06 19:01:00,6.63663e-06,0.06122420788064176,2025-02-06 21:58:00,6.65334e-06,0.06137836089410653,0.03155044468022483,0.0005153263026567567,Long,Closed,1309
1310,APEBTC,8456162.924867624,2025-02-06 22:19:00,6.616609999999999e-06,0.0559511321702999,2025-02-06 23:03:00,6.66333e-06,0.05634620410215818,0.28277459557735496,0.005053956633381857,Long,Closed,1310
1311,APEBTC,10148502.547665512,2025-02-06 23:26:00,6.626619999999999e-06,0.06725026995241024,2025-02-07 00:02:00,6.66333e-06,0.06762282148093604,0.23767843709146305,0.003534237665657745,Long,Closed,1311
1312,APEBTC,7310770.271130829,2025-02-07 03:38:00,6.766759999999998e-06,0.049470227839869096,2025-02-07 04:01:00,6.82317e-06,0.049882628390871736,0.31304769476375705,0.006328001879777351,Long,Closed,1312
1313,APEBTC,8315524.374314819,2025-02-07 04:41:00,6.8168099999999995e-06,0.056685349710065225,2025-02-07 05:04:00,6.82317e-06,0.05673823644509365,-0.060536851134509205,-0.0010679452705881745,Long,Closed,1313
1314,APEBTC,7555638.306451971,2025-02-07 06:23:00,6.77677e-06,0.0512028230060082,2025-02-07 06:58:00,6.80319e-06,0.05140244297007098,0.09701469808038057,0.0018947138533550148,Long,Closed,1314
1315,APEBTC,11021073.180782283,2025-02-07 08:01:00,6.86686e-06,0.07568016658217402,2025-02-07 08:32:00,6.91308e-06,0.0761895605846024,0.35752427524898395,0.004724147572544283,Long,Closed,1315
1316,APEBTC,11345918.216442175,2025-02-07 09:20:00,6.906899999999998e-06,0.07836512252913508,2025-02-07 10:01:00,6.98301e-06,0.07922866036459787,0.7059440525596953,0.009008395951874517,Long,Closed,1316
1317,APEBTC,8364524.173042943,2025-02-07 12:18:00,6.936929999999999e-06,0.058024118671703206,2025-02-07 12:48:00,6.98301e-06,0.05840955594560059,0.2690035992765172,0.004636065233467931,Long,Closed,1317
